                5.23          4159.631088          2325.949964          1833.681124
                5.24          4159.629242          2317.176306          1842.452935
                5.25          4159.627248          2307.650817          1851.976431
                5.26          4159.625114          2297.405385          1862.219729
                5.27          4159.622847          2286.474147            1873.1487
                5.28          4159.620453          2274.893379          1884.727073
                5.29          4159.617941          2262.701376          1896.916565
                 5.3          4159.615319           2249.93832          1909.676999
                5.31          4159.612596          2236.646156           1922.96644
                5.32           4159.60978           2222.86845           1936.74133
                5.33          4159.606881          2208.650247          1950.956634
                5.34          4159.603908          2194.037926          1965.565982
                5.35          4159.600871          2179.079049          1980.521822
